model,img_size,batch_size,precision,avg_time_ms,oom,gpu,vram_gb,cleanup
convnextv2_base,64,64,fp32,51.50259017944336,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,128,16,bf16,29.77724838256836,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,128,16,fp16,29.684223175048828,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,128,16,fp32,57.922847747802734,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,128,32,bf16,55.16236877441406,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,128,32,fp16,54.98931121826172,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,128,32,fp32,116.5665283203125,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,128,64,bf16,119.27040100097656,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,128,64,fp16,119.05622100830078,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,128,64,fp32,225.83091735839844,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,224,16,bf16,87.42655944824219,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,224,16,fp16,87.1458740234375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,224,16,fp32,182.49708557128903,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,224,32,bf16,191.30880737304688,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,224,32,fp16,190.9713897705078,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,224,32,fp32,379.3023986816406,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,224,64,bf16,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,224,64,fp16,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,224,64,fp32,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,64,16,bf16,10.98742389678955,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,64,16,fp16,10.968928337097168,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,64,16,fp32,13.633536338806152,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,64,32,bf16,13.327872276306152,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,64,32,fp16,13.332480430603027,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,64,32,fp32,19.11020851135254,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,64,64,bf16,17.677759170532227,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,64,64,fp16,17.1901912689209,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,64,64,fp32,30.3636474609375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,128,16,bf16,16.8089599609375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,128,16,fp16,16.21246337890625,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,128,16,fp32,30.36160087585449,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
deit_base_patch16_224,128,32,bf16,24.20019149780273,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
